LAMMPS data file for mol object with MOF-FF params from www.mofplus.org

       972 atoms
      1026 bonds
      1620 angles
      2376 dihedrals
       540 impropers
         5 atom types
         6 bond types
         8 angle types
        12 dihedral types
         3 improper types

    0.000000    23.996616  xlo xhi
    0.000000    17.653059  ylo yhi
    0.000000    21.682461  zlo zhi
   -0.000087   -14.176893     0.000129  xy xz yz

Masses

    1    12.0107 # buck6d->(c3_c2h1@naph)|naphtalene/gaussian->(c3_c2h1@naph)|naphtalene
    2    12.0107 # buck6d->(c3_c2h1S@naph)|naphtalene/gaussian->(c3_c2h1S@naph)|naphtalene
    3    12.0107 # buck6d->(c3_c3@naph)|naphtalene/gaussian->(c3_c3@naph)|naphtalene
    4     1.0079 # buck6d->(h1_c1@naph)|naphtalene/gaussian->(h1_c1@naph)|naphtalene
    5     1.0079 # buck6d->(h1_c1S@naph)|naphtalene/gaussian->(h1_c1S@naph)|naphtalene

Atoms

       138    30     1   -0.13392    16.171518     3.121070     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       139    31     1   -0.13392     0.173745     9.005423     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       140    32     1   -0.13392     8.172617     9.005423     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       141    33     1   -0.13392    16.171489     9.005423     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       142    34     1   -0.13392     0.173716    14.889776     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       143    35     1   -0.13392     8.172588    14.889776     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       144    36     1   -0.13392    16.171460    14.889776     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       145    37     1   -0.13392    -4.551857     3.121113    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       146    38     1   -0.13392     3.447015     3.121113    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       147    39     1   -0.13392    11.445887     3.121113    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       148    40     1   -0.13392    -4.551886     9.005466    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       149    41     1   -0.13392     3.446986     9.005466    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       150    42     1   -0.13392    11.445858     9.005466    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       151    43     1   -0.13392    -4.551915    14.889819    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       152    44     1   -0.13392     3.446957    14.889819    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       153    45     1   -0.13392    11.445829    14.889819    12.026913 # buck6d->(c3_c2h1@naph)|naphtalene
       154    46     1   -0.13392    -9.277488     3.121156    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       155    47     1   -0.13392    -1.278616     3.121156    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       156    48     1   -0.13392     6.720256     3.121156    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       157    49     1   -0.13392    -9.277517     9.005509    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       158    50     1   -0.13392    -1.278645     9.005509    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       159    51     1   -0.13392     6.720227     9.005509    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       160    52     1   -0.13392    -9.277546    14.889862    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       161    53     1   -0.13392    -1.278674    14.889862    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       162    54     1   -0.13392     6.720198    14.889862    19.254400 # buck6d->(c3_c2h1@naph)|naphtalene
       163    28     2   -0.27148    -0.553151     3.966412     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       164    29     2   -0.27148     7.445721     3.966412     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       165    30     2   -0.27148    15.444593     3.966412     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       166    31     2   -0.27148    -0.553180     9.850765     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       167    32     2   -0.27148     7.445692     9.850765     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       168    33     2   -0.27148    15.444564     9.850765     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       169    34     2   -0.27148    -0.553209    15.735118     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       170    35     2   -0.27148     7.445663    15.735118     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       171    36     2   -0.27148    15.444535    15.735118     5.609439 # buck6d->(c3_c2h1S@naph)|naphtalene
       172    37     2   -0.27148    -5.278782     3.966455    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       173    38     2   -0.27148     2.720090     3.966455    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       174    39     2   -0.27148    10.718962     3.966455    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       175    40     2   -0.27148    -5.278811     9.850808    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       176    41     2   -0.27148     2.720061     9.850808    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       177    42     2   -0.27148    10.718933     9.850808    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       178    43     2   -0.27148    -5.278840    15.735161    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       179    44     2   -0.27148     2.720032    15.735161    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       180    45     2   -0.27148    10.718904    15.735161    12.836926 # buck6d->(c3_c2h1S@naph)|naphtalene
       181    46     2   -0.27148   -10.004413     3.966498    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       182    47     2   -0.27148    -2.005541     3.966498    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       183    48     2   -0.27148     5.993331     3.966498    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       184    49     2   -0.27148   -10.004442     9.850851    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       185    50     2   -0.27148    -2.005570     9.850851    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       186    51     2   -0.27148     5.993302     9.850851    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       187    52     2   -0.27148   -10.004471    15.735204    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       188    53     2   -0.27148    -2.005599    15.735204    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       189    54     2   -0.27148     5.993273    15.735204    20.064413 # buck6d->(c3_c2h1S@naph)|naphtalene
       190    28     3    0.22550    -0.891835     3.593869     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       191    29     3    0.22550     7.107037     3.593869     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       192    30     3    0.22550    15.105909     3.593869     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       193    31     3    0.22550    -0.891864     9.478222     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       194    32     3    0.22550     7.107008     9.478222     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       195    33     3    0.22550    15.105880     9.478222     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       196    34     3    0.22550    -0.891893    15.362575     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       197    35     3    0.22550     7.106979    15.362575     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       198    36     3    0.22550    15.105851    15.362575     6.935324 # buck6d->(c3_c3@naph)|naphtalene
       199    37     3    0.22550    -5.617466     3.593912    14.162811 # buck6d->(c3_c3@naph)|naphtalene
